CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
313745101,FRT,FEDERAL RLTY INVT TR NEW,123910,14299,13.16M,1.52M,+13%,0.06%
70975L107,PEN,PENUMBRA INC,6618,4594,2.17M,1.51M,+227%,0.01%
922907746,VTEB,VANGUARD MUN BD FDS,187560,30138,9.36M,1.5M,+19.1%,0.04%
70614W100,PTON,PELOTON INTERACTIVE INC,426004,350131,1.83M,1.5M,+461.5%,<.01%
89531P105,TREX,TREX INC,76835,40435,2.8M,1.47M,+111.1%,0.01%
929042109,VNO,VORNADO RLTY TR,56633,56633,1.47M,1.47M,NEW,<.01%
G16910120,BLSH,BULLISH,41140,41140,1.47M,1.47M,NEW,<.01%
844895102,SWX,SOUTHWEST GAS HLDGS INC,34570,16880,3M,1.47M,+95.4%,0.01%
464287440,IEF,ISHARES TR,14918,14918,1.42M,1.42M,NEW,<.01%
513272104,LW,LAMB WESTON HLDGS INC,148936,33190,6.29M,1.4M,+28.7%,0.03%
007903107,AMD,ADVANCED MICRO DEVICES INC,128036,6833,26.05M,1.39M,+5.6%,0.12%
981419104,WRLD,WORLD ACCEP CORPORATION,13797,10246,1.86M,1.38M,+288.5%,<.01%
87918A105,TDOC,TELADOC HEALTH INC,357931,252647,1.95M,1.38M,+240%,<.01%
89400J107,TRU,TRANSUNION,30382,19831,2.1M,1.37M,+188%,<.01%
65249B109,NWSA,NEWS CORP NEW,85627,54649,2.13M,1.36M,+176.4%,<.01%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,291465,5707,69.26M,1.36M,+2%,0.32%
92826C839,V,VISA INC,217643,4441,65.78M,1.34M,+2.1%,0.31%
859241101,STRL,STERLING INFRASTRUCTURE INC,3272,3272,1.33M,1.33M,NEW,<.01%
71944F106,PHR,PHREESIA INC,173983,158580,1.46M,1.33M,+1029.5%,<.01%
G3922B107,G,GENPACT LIMITED,480027,35653,17.88M,1.33M,+8%,0.08%
04010E109,AGX,ARGAN INC,5264,2436,2.87M,1.33M,+86.1%,0.01%
31188V100,FSLY,FASTLY INC,56883,45623,1.65M,1.33M,+405.2%,<.01%
237194105,DRI,DARDEN RESTAURANTS INC,6681,6681,1.31M,1.31M,NEW,<.01%
04342Y104,ASAN,ASANA INC,239465,201883,1.53M,1.29M,+537.2%,<.01%
500643200,KFY,KORN FERRY,24939,20433,1.57M,1.29M,+453.5%,<.01%
260003108,DOV,DOVER CORP,48232,6031,10.05M,1.26M,+14.3%,0.05%
109641100,EAT,BRINKER INTL INC,26637,8796,3.8M,1.26M,+49.3%,0.02%
92189F676,SMH,VANECK ETF TRUST,8224,3227,3.15M,1.24M,+64.6%,0.01%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,37965,27736,1.69M,1.23M,+271.2%,<.01%
H2906T109,GRMN,GARMIN LTD,55431,5303,12.86M,1.23M,+10.6%,0.06%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,381839,343312,1.37M,1.23M,+891.1%,<.01%
03674X106,AR,ANTERO RESOURCES CORP,375493,28508,15.94M,1.21M,+8.2%,0.07%
04010L103,ARCC,ARES CAPITAL CORP,203820,66973,3.67M,1.21M,+48.9%,0.02%
493267108,KEY,KEYCORP,217163,59985,4.35M,1.2M,+38.2%,0.02%
24665A103,DK,DELEK US HLDGS INC NEW,26631,26631,1.2M,1.2M,NEW,<.01%
Y7542C130,STNG,SCORPIO TANKERS INC,122146,16059,9.12M,1.2M,+15.1%,0.04%
01626W101,ALIT,ALIGHT INC,2359833,2046965,1.38M,1.19M,+654.3%,<.01%
931142103,WMT,WALMART INC,928637,9354,115.41M,1.16M,+1%,0.54%
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,41420,41420,1.15M,1.15M,NEW,<.01%
980228308,WDS,WOODSIDE ENERGY GROUP LTD,85681,48074,2.05M,1.15M,+127.8%,<.01%
12047B105,BMBL,BUMBLE INC,480317,350460,1.57M,1.14M,+269.9%,<.01%
733174700,BPOP,POPULAR INC,95806,8488,12.85M,1.14M,+9.7%,0.06%
198516106,COLM,COLUMBIA SPORTSWEAR CO,27036,20739,1.48M,1.14M,+329.3%,<.01%
921946810,VIGI,VANGUARD WHITEHALL FDS,84809,12820,7.5M,1.13M,+17.8%,0.03%
68278B107,OS,ONESTREAM INC,47170,47170,1.13M,1.13M,NEW,<.01%
78440P306,SKM,SK TELECOM CO LTD,59059,38549,1.73M,1.13M,+188%,<.01%
44980X109,IPGP,IPG PHOTONICS CORP,13745,9843,1.58M,1.13M,+252.3%,<.01%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,25482,19817,1.44M,1.12M,+349.8%,<.01%
83012A109,TSLX,SIXTH STREET SPECIALTY LENDI,60723,60723,1.12M,1.12M,NEW,<.01%
69553P100,PD,PAGERDUTY INC,255714,178132,1.59M,1.11M,+229.6%,<.01%
68235P108,OGS,ONE GAS INC,12813,12813,1.1M,1.1M,NEW,<.01%
37954Y830,COPX,GLOBAL X FDS,14426,14426,1.1M,1.1M,NEW,<.01%
21874C102,CNM,CORE & MAIN INC,22289,22289,1.1M,1.1M,NEW,<.01%
78467X109,DIA,STATE STR SPDR DOW JONES IND,10854,2344,5.03M,1.09M,+27.5%,0.02%
G037AX101,AMBA,AMBARELLA INC,32408,21070,1.67M,1.08M,+185.8%,<.01%
72201R833,MINT,PIMCO ETF TR,13046,10781,1.31M,1.08M,+476%,<.01%
537008104,LFUS,LITTELFUSE INC,7252,3190,2.46M,1.08M,+78.5%,0.01%
231561101,CW,CURTISS WRIGHT CORP,26131,1574,17.8M,1.07M,+6.4%,0.08%
14149Y108,CAH,CARDINAL HEALTH INC,18493,5030,3.91M,1.06M,+37.4%,0.02%
93148P102,WD,WALKER & DUNLOP INC,23650,23650,1.05M,1.05M,NEW,<.01%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,140650,104175,1.41M,1.04M,+285.6%,<.01%
08862E109,BYND,BEYOND MEAT INC,1631747,1448225,1.14M,1.02M,+789.1%,<.01%
G6359F137,NBR,NABORS INDUSTRIES LTD,11650,11650,1M,1M,NEW,<.01%
20464U100,COMP,COMPASS INC,204682,136917,1.5M,1M,+202%,<.01%
90353W103,UI,UBIQUITI INC,1265,1265,999.85K,999.85K,NEW,<.01%
25434V708,DFAC,DIMENSIONAL ETF TRUST,150916,25675,5.86M,997.73K,+20.5%,0.03%
922280102,VRNS,VARONIS SYS INC,207297,46316,4.45M,994.41K,+28.8%,0.02%
922042742,VT,VANGUARD INTL EQUITY INDEX F,53925,7175,7.46M,992.45K,+15.3%,0.03%
651229106,NWL,NEWELL BRANDS INC,288431,288431,989.32K,989.32K,NEW,<.01%
46429B655,FLOT,ISHARES TR,19329,19329,984.81K,984.81K,NEW,<.01%
G1110E107,BHVN,BIOHAVEN LTD,278704,115316,2.36M,975.57K,+70.6%,0.01%
46625H100,JPM,JPMORGAN CHASE & CO,394889,3277,116.16M,963.96K,+0.8%,0.54%
98954M101,ZG,ZILLOW GROUP INC,30346,22912,1.26M,948.33K,+308.2%,<.01%
G39387108,GFS,GLOBALFOUNDRIES INC,44776,20828,1.99M,926.44K,+87%,<.01%
095306106,BLBD,BLUE BIRD CORP,29024,16250,1.65M,922.84K,+127.2%,<.01%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,179784,61139,2.71M,920.14K,+51.5%,0.01%
808524201,SCHX,SCHWAB STRATEGIC TR,410899,35661,10.54M,914.35K,+9.5%,0.05%
631103108,NDAQ,NASDAQ INC,161871,10719,13.74M,909.94K,+7.1%,0.06%
78781J109,SAIL,SAILPOINT INC,78937,68690,1.05M,909.46K,+670.3%,<.01%
782011100,RSI,RUSH STREET INTERACTIVE INC,98625,41729,2.15M,907.61K,+73.3%,<.01%
22052L104,CTVA,CORTEVA INC,113992,10839,9.54M,907.33K,+10.5%,0.04%
464287655,IWM,ISHARES TR,57924,3630,14.37M,900.23K,+6.7%,0.07%
929328102,WSFS,WSFS FINL CORP,24427,13602,1.6M,890.39K,+125.7%,<.01%
80401C100,SATL,SATELLOGIC INC,162020,162020,881.39K,881.39K,NEW,<.01%
G0750C108,AXTA,AXALTA COATING SYS LTD,325688,31768,9.02M,879.97K,+10.8%,0.04%
921659108,VNDA,VANDA PHARMACEUTICALS INC,158070,127000,1.09M,877.57K,+408.8%,<.01%
03852U106,ARMK,ARAMARK,416773,21334,16.9M,864.88K,+5.4%,0.08%
92556W104,VIA,VIA TRANSN INC,57590,57590,863.85K,863.85K,NEW,<.01%
92764N102,VIR,VIR BIOTECHNOLOGY INC,96010,96010,860.25K,860.25K,NEW,<.01%
76680R206,RNG,RINGCENTRAL INC,51692,23055,1.92M,857.42K,+80.5%,<.01%
59064R109,MLAB,MESA LABS INC,9658,9658,853.96K,853.96K,NEW,<.01%
77311W101,RKT,ROCKET COS INC,167680,59467,2.39M,847.4K,+55%,0.01%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,15791,10988,1.2M,836.84K,+228.8%,<.01%
00162Q452,AMLP,ALPS ETF TR,33350,15685,1.76M,825.65K,+88.8%,<.01%
464288646,IGSB,ISHARES TR,21478,15698,1.13M,825.09K,+271.6%,<.01%
38173M102,GBDC,GOLUB CAP BDC INC,259014,64780,3.28M,820.11K,+33.4%,0.02%
30214U102,EXPO,EXPONENT INC,28559,12513,1.86M,816.48K,+78%,<.01%
418056107,HAS,HASBRO INC,232928,8630,21.8M,807.77K,+3.8%,0.1%
703481101,PTEN,PATTERSON-UTI ENERGY INC,273453,74419,2.96M,805.96K,+37.4%,0.01%
G0692U109,AXS,AXIS CAP HLDGS LTD,265201,7900,26.89M,801.14K,+3.1%,0.12%
909907107,UBSI,UNITED BANKSHARES INC WEST V,63414,19286,2.63M,798.83K,+43.7%,0.01%
174610105,CFG,CITIZENS FINL GROUP INC,506748,13140,30.39M,788.01K,+2.7%,0.14%
68389X105,ORCL,ORACLE CORP,235581,5309,34.66M,781.01K,+2.3%,0.16%
H11356104,BG,BUNGE GLOBAL SA,6126,6126,779.2K,779.2K,NEW,<.01%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,149147,46537,2.49M,777.17K,+45.4%,0.01%
00773T101,ASIX,ADVANSIX INC,44120,31458,1.08M,767.58K,+248.4%,<.01%
88339P101,REAL,THE REALREAL INC,83208,83208,755.53K,755.53K,NEW,<.01%
464287234,EEM,ISHARES TR,67285,13296,3.82M,755.08K,+24.6%,0.02%
646025106,NJR,NEW JERSEY RES CORP,13620,13620,748K,748K,NEW,<.01%
025072703,AVDE,AMERICAN CENTY ETF TR,12781,8801,1.08M,746.67K,+221.1%,<.01%
094235108,BLMN,BLOOMIN BRANDS INC,137391,137391,741.91K,741.91K,NEW,<.01%
285512109,EA,ELECTRONIC ARTS INC,43838,3635,8.94M,741.06K,+9%,0.04%
78454L100,SM,SM ENERGY COMPANY,23696,23696,738.85K,738.85K,NEW,<.01%
42238D107,HTFL,HEARTFLOW INC,30327,30327,737.86K,737.86K,NEW,<.01%
674215207,CHRD,CHORD ENERGY CORPORATION,10575,5170,1.5M,735.06K,+95.7%,<.01%
09261X102,BXSL,BLACKSTONE SECD LENDING FD,71251,30856,1.69M,730.98K,+76.4%,<.01%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIO,21311,21311,723.51K,723.51K,NEW,<.01%
49926D109,KN,KNOWLES CORP,53561,27989,1.38M,718.76K,+109.5%,<.01%
17243V102,CNK,CINEMARK HLDGS INC,25128,25128,716.64K,716.64K,NEW,<.01%
52110M109,LAZ,LAZARD INC,16671,16671,708.16K,708.16K,NEW,<.01%
74340E103,PGNY,PROGYNY INC,87661,41587,1.49M,706.15K,+90.3%,<.01%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,109782,12928,5.93M,698.76K,+13.3%,0.03%
34965K107,FTRE,FORTREA HLDGS INC,370052,73706,3.49M,694.31K,+24.9%,0.02%
566324109,MMI,MARCUS & MILLICHAP INC,26004,26004,691.46K,691.46K,NEW,<.01%
56418H100,MAN,MANPOWERGROUP INC WIS,59278,23303,1.75M,686.51K,+64.8%,<.01%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,31854,31854,682.95K,682.95K,NEW,<.01%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,53098,53098,680.72K,680.72K,NEW,<.01%
52603B107,TREE,LENDINGTREE INC,15829,15829,678.75K,678.75K,NEW,<.01%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,57974,7515,5.22M,677.17K,+14.9%,0.02%
H42097107,UBS,UBS GROUP AG,69672,17260,2.72M,674.34K,+32.9%,0.01%
74874Q100,QNST,QUINSTREET INC,100089,55832,1.2M,670.54K,+126.2%,<.01%
736508847,POR,PORTLAND GEN ELEC CO,118756,12704,6.27M,670.39K,+12%,0.03%
F21107101,CSTM,CONSTELLIUM SE,266112,26989,6.54M,663.39K,+11.3%,0.03%
466032109,JJSF,J & J SNACK FOODS CORP,11655,8318,923.91K,659.38K,+249.3%,<.01%
03463K752,UYLD,ANGEL OAK FUNDS TRUST,30671,12821,1.57M,654.32K,+71.8%,<.01%
70451X104,PAYO,PAYONEER GLOBAL INC,203957,135072,985.11K,652.4K,+196.1%,<.01%
92204A702,VGT,VANGUARD WORLD FD,54934,927,38.33M,646.79K,+1.7%,0.18%
00853E404,RYM,RYTHM INC,34897,34897,638.62K,638.62K,NEW,<.01%
008252108,AMG,AFFILIATED MANAGERS GROUP,6530,2292,1.81M,634.2K,+54.1%,<.01%
71654V408,PBR,PETROLEO BRASILEIRO S A,88033,30362,1.83M,630.01K,+52.6%,<.01%
001744101,AMN,AMN HEALTHCARE SVCS INC,34304,34304,629.13K,629.13K,NEW,<.01%
60687Y109,MFG,MIZUHO FINANCIAL GROUP INC,303238,79160,2.41M,628.53K,+35.3%,0.01%
00653Q102,AHCO,ADAPTHEALTH CORP,67666,51810,805.23K,616.54K,+326.8%,<.01%
46432F339,QUAL,ISHARES TR,18804,3203,3.61M,614.34K,+20.5%,0.02%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,24407,24407,610.42K,610.42K,NEW,<.01%
750102105,RXT,RACKSPACE TECHNOLOGY INC,637452,622262,624.58K,609.69K,+4096.5%,<.01%
74736L109,QTWO,Q2 HLDGS INC,12885,12885,609.46K,609.46K,NEW,<.01%
37954Y871,URA,GLOBAL X FDS,22118,12506,1.07M,605.65K,+130.1%,<.01%
L72967109,OEC,ORION S.A.,137637,92643,894.64K,602.18K,+205.9%,<.01%
G76279101,ROIV,ROIVANT SCIENCES LTD,21718,21718,601.59K,601.59K,NEW,<.01%
26884U109,EPR,EPR PPTYS,51098,11920,2.55M,595.52K,+30.4%,0.01%
929236107,WDFC,WD 40 CO,5883,2901,1.2M,591.61K,+97.3%,<.01%
866966104,SUNB,SUNBELT RENTALS HOLDINGS INC,8878,8878,577.87K,577.87K,NEW,<.01%
404280406,HSBC,HSBC HLDGS PLC,56648,6972,4.67M,575.12K,+14%,0.02%
00737L103,CVSA,COVISTA INC,19956,4968,2.3M,572.56K,+33.1%,0.01%
G9470A102,VTEX,VTEX,152716,141866,610.86K,567.46K,+1307.5%,<.01%
42226A107,HQY,HEALTHEQUITY INC,6790,6790,567.44K,567.44K,NEW,<.01%
900111204,TKC,TURKCELL ILETISIM,148263,92098,894.03K,555.35K,+164%,<.01%
053604104,AVPT,AVEPOINT INC,75449,58233,717.52K,553.8K,+338.2%,<.01%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,26333,26333,551.69K,551.69K,NEW,<.01%
902685106,UDMY,UDEMY INC,189711,118895,876.47K,549.3K,+167.9%,<.01%
896288107,TNET,TRINET GROUP INC,20055,14963,730.6K,545.1K,+293.9%,<.01%
85207H104,PHYS,SPROTT ASSET MANAGEMENT LP,15292,15292,541.96K,541.96K,NEW,<.01%
00857U206,AGL,AGILON HEALTH INC,68011,68011,537.97K,537.97K,NEW,<.01%
803054204,SAP,SAP SE,20399,3129,3.49M,535.7K,+18.1%,0.02%
29414B104,EPAM,EPAM SYS INC,12005,3942,1.63M,533.75K,+48.9%,<.01%
25400Q105,DJT,TRUMP MEDIA & TECHNOLOGY GRO,67694,57415,628.2K,532.81K,+558.6%,<.01%
770701100,RVI,ROBINHOOD VENTURES FD I,20000,20000,530.8K,530.8K,NEW,<.01%
501242101,KLIC,KULICKE & SOFFA INDS INC,34311,7964,2.25M,523.39K,+30.2%,0.01%
252784301,DRH,DIAMONDROCK HOSPITALITY CO,364361,55853,3.41M,523.34K,+18.1%,0.02%
464287408,IVE,ISHARES TR,63498,2467,13.41M,520.91K,+4%,0.06%
09290C103,DYNF,BLACKROCK ETF TRUST,8936,8936,519.87K,519.87K,NEW,<.01%
790148100,JOE,ST JOE CO,39448,8239,2.48M,517.41K,+26.4%,0.01%
403949100,DINO,HF SINCLAIR CORP,371411,8293,23.17M,517.4K,+2.3%,0.11%
89377M109,TMDX,TRANSMEDICS GROUP INC,5195,5195,516.43K,516.43K,NEW,<.01%
922908553,VNQ,VANGUARD INDEX FDS,16992,5820,1.51M,516.23K,+52.1%,<.01%
74435K204,PUK,PRUDENTIAL PLC,33111,17895,941.37K,508.77K,+117.6%,<.01%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,14015,6761,1.05M,506.34K,+93.2%,<.01%
603158106,MTX,MINERALS TECHNOLOGIES INC,29786,7120,2.11M,504.94K,+31.4%,<.01%
496902404,KGC,KINROSS GOLD CORP,16533,16533,504.6K,504.6K,NEW,<.01%
92206C870,VCIT,VANGUARD SCOTTSDALE FDS,8873,6075,734.23K,502.7K,+217.1%,<.01%
974637100,WGO,WINNEBAGO INDS INC,16178,16178,501.36K,501.36K,NEW,<.01%
808524771,FNDX,SCHWAB STRATEGIC TR,180450,17742,5.03M,494.12K,+10.9%,0.02%
816851109,SRE,SEMPRA,8746,5079,849.84K,493.52K,+138.5%,<.01%
171484108,CHDN,CHURCHILL DOWNS INC,7318,5486,657.38K,492.81K,+299.5%,<.01%
767204100,RIO,RIO TINTO PLC,25352,5267,2.37M,491.36K,+26.2%,0.01%
64031N108,NNI,NELNET INC,5785,3795,746.04K,489.41K,+190.7%,<.01%
0076CA104,AEG,AEGON LTD,133383,66956,968.36K,486.1K,+100.8%,<.01%
858586100,SCL,STEPAN CO,26583,9699,1.33M,484.76K,+57.4%,<.01%
G4388N106,HELE,HELEN OF TROY LTD,33543,33543,483.69K,483.69K,NEW,<.01%
22041X102,CRSR,CORSAIR GAMING INC,103640,87064,575.2K,483.21K,+525.2%,<.01%
30040P103,EVTC,EVERTEC INC,17091,17091,482.31K,482.31K,NEW,<.01%
025072604,AVEM,AMERICAN CENTY ETF TR,23407,5950,1.89M,479.45K,+34.1%,<.01%
053332102,AZO,AUTOZONE INC,1531,142,5.17M,479.41K,+10.2%,0.02%
029899101,AWR,AMER STATES WTR CO,60094,6334,4.54M,478.98K,+11.8%,0.02%
221006109,CRVL,CORVEL CORP,8761,8761,478.79K,478.79K,NEW,<.01%
105368203,BDN,BRANDYWINE RLTY TR,199745,174654,541.31K,473.31K,+696.1%,<.01%
878742204,TECK,TECK RESOURCES LTD,9038,9038,467.73K,467.73K,NEW,<.01%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,22414,22414,461.06K,461.06K,NEW,<.01%
109194100,BFAM,BRIGHT HORIZONS FAM SOL IN D,157198,5572,12.91M,457.63K,+3.7%,0.06%
69374H881,COWZ,PACER FDS TR,7230,7230,452.31K,452.31K,NEW,<.01%
10576N102,BRZE,BRAZE INC,293449,19113,6.93M,451.26K,+7%,0.03%
934423104,WBD,WARNER BROS DISCOVERY INC,16433,16433,451.25K,451.25K,NEW,<.01%
Y2106R110,LPG,DORIAN LPG LTD,74706,13175,2.55M,450.59K,+21.4%,0.01%
633707104,NBHC,NATIONAL BK HLDGS CORP,74775,11487,2.93M,449.83K,+18.2%,0.01%
65487K100,LASR,NLIGHT INC,59196,7859,3.38M,448.12K,+15.3%,0.02%
505336107,LZB,LA Z BOY INC,13850,13850,445.12K,445.12K,NEW,<.01%
189054109,CLX,CLOROX CO DEL,4258,4258,441.21K,441.21K,NEW,<.01%
019770106,ALLO,ALLOGENE THERAPEUTICS INC,614189,178922,1.5M,436.57K,+41.1%,<.01%
G9618E107,WTM,WHITE MTNS INS GROUP LTD,198,198,435.01K,435.01K,NEW,<.01%
N3168P101,FER,FERROVIAL SE,6685,6685,434.86K,434.86K,NEW,<.01%
092528504,CLOA,BLACKROCK ETF TRUST II,8385,8385,434.61K,434.61K,NEW,<.01%
00486H105,ADTN,ADTRAN HOLDINGS INC,34359,34359,432.24K,432.24K,NEW,<.01%
86562M209,SMFG,SUMITOMO MITSUI FIN GRP INC,145491,21682,2.87M,428.22K,+17.5%,0.01%
75943R102,RLAY,RELAY THERAPEUTICS INC,205310,43025,2.04M,428.1K,+26.5%,<.01%
29250N105,ENB,ENBRIDGE INC,21753,7873,1.18M,426.24K,+56.7%,<.01%
693483109,PKX,POSCO HOLDINGS INC,28376,7286,1.66M,426.17K,+34.5%,<.01%
92189K105,HODL,VANECK BITCOIN ETF,22000,22000,421.52K,421.52K,NEW,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,170645,66130,1.09M,421.25K,+63.3%,<.01%
87484T108,TALO,TALOS ENERGY INC,26677,26677,420.43K,420.43K,NEW,<.01%
084680107,BBT,BEACON FINANCIAL CORP.,37691,13927,1.13M,417.81K,+58.6%,<.01%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,57798,7115,3.38M,416.51K,+14%,0.02%
860897107,SFIX,STITCH FIX INC,264893,124957,876.8K,413.61K,+89.3%,<.01%
76156B107,RVLV,REVOLVE GROUP INC,18267,18267,413.02K,413.02K,NEW,<.01%
302492103,FLYW,FLYWIRE CORPORATION,94766,35344,1.1M,411.4K,+59.5%,<.01%
653656108,NICE,NICE LTD,6699,3729,738.63K,411.16K,+125.6%,<.01%
489170100,KMT,KENNAMETAL INC,63135,11374,2.28M,410.95K,+22%,0.01%
831754106,SWBI,SMITH & WESSON BRANDS INC,28606,28606,409.92K,409.92K,NEW,<.01%
72201Y101,PDI,PIMCO DYNAMIC INCOME FD,72883,23949,1.25M,409.77K,+48.9%,<.01%
04302A104,AIP,ARTERIS INC,96055,24845,1.58M,408.45K,+34.9%,<.01%
501044101,KR,KROGER CO,5641,5641,408.18K,408.18K,NEW,<.01%
G4412G101,HLF,HERBALIFE LTD,56808,27612,836.21K,406.45K,+94.6%,<.01%
088606108,BHP,BHP BILLITON LIMITED,55775,5575,4.06M,405.53K,+11.1%,0.02%
609027107,MCRI,MONARCH CASINO & RESORT INC,12783,4235,1.22M,404.86K,+49.5%,<.01%
962879102,WPM,WHEATON PRECIOUS METALS CORP,11480,3088,1.5M,404.58K,+36.8%,<.01%
89214P109,TOWN,TOWNEBANK PORTSMOUTH VA,11999,11999,404.01K,404.01K,NEW,<.01%
48553T106,BZ,KANZHUN LIMITED,30099,30099,403.03K,403.03K,NEW,<.01%
000957100,ABM,ABM INDS INC,22211,10461,855.58K,402.96K,+89%,<.01%
230031106,CGEM,CULLINAN THERAPEUTICS INC,27736,27736,394.13K,394.13K,NEW,<.01%
45784M108,INV,INNVENTURE INC,100326,100326,392.27K,392.27K,NEW,<.01%
606710200,MITK,MITEK SYS INC,28965,28965,391.03K,391.03K,NEW,<.01%
58155Q103,MCK,MCKESSON CORP,37640,451,32.57M,390.28K,+1.2%,0.15%
26874R108,E,ENI SPA,25680,6889,1.45M,389.99K,+36.7%,<.01%
74347R206,QLD,PROSHARES TR,37524,6380,2.29M,389.18K,+20.5%,0.01%
767292105,RIOT,RIOT PLATFORMS INC,31370,31370,387.73K,387.73K,NEW,<.01%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,64050,64050,384.3K,384.3K,NEW,<.01%
46333X108,IRWD,IRONWOOD PHARMACEUTICALS INC,742723,109463,2.61M,384.22K,+17.3%,0.01%
53115L104,LBRT,LIBERTY ENERGY INC,87028,13313,2.51M,383.41K,+18.1%,0.01%
393222104,GPRE,GREEN PLAINS INC,23239,23239,382.28K,382.28K,NEW,<.01%
628778102,NBTB,NBT BANCORP INC,8915,8915,379.62K,379.62K,NEW,<.01%
940610108,WASH,WASHINGTON TR BANCORP INC,24471,11305,818.81K,378.27K,+85.9%,<.01%
921935508,VFMO,VANGUARD WELLINGTON FD,10086,1907,1.99M,375.86K,+23.3%,<.01%
891160509,TD,TORONTO DOMINION BK ONT,27158,4016,2.53M,374.73K,+17.4%,0.01%
68287N100,OSPN,ONESPAN INC,35478,35478,373.58K,373.58K,NEW,<.01%
10948W103,AAMI,ACADIAN ASSET MANAGEMENT INC,6839,6839,372.18K,372.18K,NEW,<.01%
74982T103,RXO,RXO INC,25250,25250,369.15K,369.15K,NEW,<.01%
278642103,EBAY,EBAY INC.,4046,4046,368.28K,368.28K,NEW,<.01%
464287309,IVW,ISHARES TR,264362,3249,29.9M,367.49K,+1.2%,0.14%
624580106,MOV,MOVADO GROUP INC,15014,15014,366.64K,366.64K,NEW,<.01%
23331A109,DHI,D R HORTON INC,161901,2671,22.22M,366.51K,+1.7%,0.1%
892331307,TM,TOYOTA MOTOR CORP,20186,1775,4.16M,365.82K,+9.6%,0.02%
530307107,LBRDA,LIBERTY BROADBAND CORP,7251,7251,364.14K,364.14K,NEW,<.01%
65250K105,NMAX,NEWSMAX INC,69672,69672,363.69K,363.69K,NEW,<.01%
97717Y527,USFR,WISDOMTREE TR,7200,7200,362.45K,362.45K,NEW,<.01%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,3931,3931,361.81K,361.81K,NEW,<.01%
78464A870,XBI,SPDR SERIES TRUST,7550,2825,964.32K,360.82K,+59.8%,<.01%
464287499,IWR,ISHARES TR,90273,3668,8.78M,356.64K,+4.2%,0.04%
06738E204,BCS,BARCLAYS PLC,104730,16669,2.22M,352.72K,+18.9%,0.01%
780087102,RY,ROYAL BK CDA,19785,2168,3.2M,350.73K,+12.3%,0.01%
19247A100,CNS,COHEN & STEERS INC,5527,5527,345.71K,345.71K,NEW,<.01%
75574U101,RC,READY CAPITAL CORP,212262,212262,343.86K,343.86K,NEW,<.01%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,5278,5278,343.7K,343.7K,NEW,<.01%
74319R101,PRG,PROG HOLDINGS INC,24554,11979,704.46K,343.68K,+95.3%,<.01%
17306X102,CTRN,CITI TRENDS INC,16153,7884,699.75K,341.53K,+95.3%,<.01%
25520W107,DEC,DIVERSIFIED ENERGY CO,19462,19462,339.42K,339.42K,NEW,<.01%
23204X103,CTOS,CUSTOM TRUCK ONE SOURCE INC,51620,51620,339.14K,339.14K,NEW,<.01%
861012102,STM,STMICROELECTRONICS N V,37103,9687,1.28M,334.68K,+35.3%,<.01%
808524730,FNDE,SCHWAB STRATEGIC TR,24195,8715,925.7K,333.44K,+56.3%,<.01%
18539C105,CWENA,CLEARWAY ENERGY INC,43862,8435,1.72M,330.4K,+23.8%,<.01%
464288877,EFV,ISHARES TR,17608,4438,1.31M,329.95K,+33.7%,<.01%
46138E354,SPLV,INVESCO EXCH TRADED FD TR II,4498,4498,328.98K,328.98K,NEW,<.01%
939653101,ELME,ELME COMMUNITIES,204844,162047,411.74K,325.71K,+378.6%,<.01%
92857W308,VOD,VODAFONE GROUP PLC,57021,21657,856.45K,325.29K,+61.2%,<.01%
19248A109,UTF,COHEN & STEERS INFRASTRUCTUR,20975,12548,542.85K,324.75K,+148.9%,<.01%
808524755,FNDF,SCHWAB STRATEGIC TR,81500,6622,3.99M,324.02K,+8.8%,0.02%
87969B101,TLS,TELOS CORP MD,77281,77281,323.81K,323.81K,NEW,<.01%
