CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
69007J304,OUT,OUTFRONT MEDIA INC,0,-658370,0,-15.87M,CLOSE,0%
82575P107,SBSW,SIBANYE STILLWATER LTD,526547,-1288060,6.49M,-15.87M,-71%,0.01%
N4732M103,JBS,JBS N.V.,0,-1103696,0,-15.92M,CLOSE,0%
198516106,COLM,COLUMBIA SPORTSWEAR CO,0,-289182,0,-15.93M,CLOSE,0%
61945C103,MOS,MOSAIC CO NEW,0,-666965,0,-16.07M,CLOSE,0%
929160109,VMC,VULCAN MATLS CO,0,-56361,0,-16.08M,CLOSE,0%
80105N105,SNY,SANOFI SA,0,-331765,0,-16.08M,CLOSE,0%
903731107,ULS,UL SOLUTIONS INC,0,-204200,0,-16.1M,CLOSE,0%
09709UV70,BAC,BOFA FIN LLC,10305000,-13500000,12.37M,-16.21M,-56.7%,0.02%
29414B104,EPAM,EPAM SYS INC,280818,-119805,38.02M,-16.22M,-29.9%,0.07%
962879102,WPM,WHEATON PRECIOUS METALS CORP,0,-138543,0,-16.28M,CLOSE,0%
749685103,RPM,RPM INTL INC,390544,-164110,38.82M,-16.31M,-29.6%,0.07%
75960P104,RELY,REMITLY GLOBAL INC,0,-1188851,0,-16.41M,CLOSE,0%
81369Y308,XLP,SELECT SECTOR SPDR TR,0,-212200,0,-16.48M,CLOSE,0%
42226A107,HQY,HEALTHEQUITY INC,0,-182017,0,-16.67M,CLOSE,0%
35834F104,TE,T1 ENERGY INC,508260,-3803474,2.23M,-16.7M,-88.2%,<.01%
G9460G101,VAL,VALARIS LTD,55111,-170691,5.4M,-16.73M,-75.6%,<.01%
675232102,OII,OCEANEERING INTL INC,0,-699212,0,-16.8M,CLOSE,0%
88033G407,THC,TENET HEALTHCARE CORP,0,-84667,0,-16.83M,CLOSE,0%
75134P600,METC,RAMACO RES INC,701142,-1089123,10.84M,-16.84M,-60.8%,0.02%
025816109,AXP,AMERICAN EXPRESS CO,0,-45568,0,-16.86M,CLOSE,0%
70438V106,PCTY,PAYLOCITY HLDG CORP,1108414,-156180,119.75M,-16.87M,-12.4%,0.21%
142152107,CAI,CARIS LIFE SCIENCES INC,918331,-946529,16.42M,-16.92M,-50.8%,0.03%
934550203,WMG,WARNER MUSIC GROUP CORP,2489439,-667543,63.58M,-17.05M,-21.1%,0.11%
637870106,NSA,NATIONAL STORAGE AFFILIATES,0,-608899,0,-17.18M,CLOSE,0%
97785W106,WOLF,WOLFSPEED INC,0,-990150,0,-17.24M,CLOSE,0%
74834L100,DGX,QUEST DIAGNOSTICS INC,0,-100301,0,-17.41M,CLOSE,0%
696389402,PALI,PALISADE BIO INC,411772,-10083480,720.6K,-17.65M,-96.1%,<.01%
464287234,EEM,ISHARES TR,108039,-312700,6.14M,-17.76M,-74.3%,0.01%
447011107,HUN,HUNTSMAN CORP,0,-1777252,0,-17.77M,CLOSE,0%
G2519Y108,BAP,CREDICORP LTD,0,-61956,0,-17.78M,CLOSE,0%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,2577916,-799395,57.38M,-17.79M,-23.7%,0.1%
493267108,KEY,KEYCORP,400709,-890864,8.03M,-17.86M,-69%,0.01%
87807B107,TRP,TC ENERGY CORP,555871,-285804,34.77M,-17.88M,-34%,0.06%
059460303,BBD,BANCO BRADESCO S A,0,-5434513,0,-18.1M,CLOSE,0%
687604108,ORKA,ORUKA THERAPEUTICS INC,0,-600000,0,-18.19M,CLOSE,0%
G31249108,ESTA,ESTABLISHMENT LABS HLDGS INC,0,-249762,0,-18.2M,CLOSE,0%
96208T104,WEX,WEX INC,0,-122827,0,-18.3M,CLOSE,0%
30063P105,EXAS,EXACT SCIENCES CORP,0,-180575,0,-18.34M,CLOSE,0%
911684108,AD,ARRAY DIGITAL INFRASTRUCTURE,0,-343623,0,-18.43M,CLOSE,0%
194162103,CL,COLGATE PALMOLIVE CO,0,-234869,0,-18.56M,CLOSE,0%
228368106,CCK,CROWN HLDGS INC,0,-180859,0,-18.62M,CLOSE,0%
98139A105,WK,WORKIVA INC,0,-216310,0,-18.66M,CLOSE,0%
247361702,DAL,DELTA AIR LINES INC,294187,-281028,19.56M,-18.68M,-48.9%,0.03%
866674104,SUI,SUN CMNTYS INC,0,-151440,0,-18.76M,CLOSE,0%
92840M102,VST,VISTRA CORP,918706,-125661,138.11M,-18.89M,-12%,0.24%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,159350,-75687,39.94M,-18.97M,-32.2%,0.07%
92846Q107,COCO,VITA COCO CO INC,0,-358235,0,-18.99M,CLOSE,0%
819047AB7,SHAK,SHAKE SHACK INC,0,-20259000,0,-19.18M,CLOSE,0%
G21082105,CYD,CHINA YUCHAI INTL LTD,101641,-499012,3.91M,-19.21M,-83.1%,<.01%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,153603,-106612,27.78M,-19.28M,-41%,0.05%
81369Y605,XLF,SELECT SECTOR SPDR TR,25000,-393400,1.23M,-19.42M,-94%,<.01%
G4253H101,JHX,JAMES HARDIE INDS PLC,6275375,-1027644,118.86M,-19.46M,-14.1%,0.21%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,0,-340466,0,-19.64M,CLOSE,0%
624758108,MWA,MUELLER WTR PRODS INC,71739,-722957,1.97M,-19.87M,-91%,<.01%
922417AJ9,VECO,VEECO INSTRS INC DEL,0,-16000000,0,-19.92M,CLOSE,0%
038169AB4,AMAT,APPLIED DIGITAL CORP,22818000,-7500000,60.62M,-19.93M,-24.7%,0.11%
88339PAJ0,REAL,THE REALREAL INC,29521000,-16700000,35.34M,-19.99M,-36.1%,0.06%
24665A103,DK,DELEK US HLDGS INC NEW,120105,-446137,5.41M,-20.11M,-78.8%,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,153724,-362016,8.56M,-20.15M,-70.2%,0.01%
172573107,CRCL,CIRCLE INTERNET GROUP INC,0,-254675,0,-20.2M,CLOSE,0%
G4705A100,ICLR,ICON PLC,9863,-184287,1.09M,-20.39M,-94.9%,<.01%
771049103,RBLX,ROBLOX CORP,0,-251675,0,-20.39M,CLOSE,0%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,0,-269320,0,-20.65M,CLOSE,0%
G6683N103,NU,NU HLDGS LTD,1748709,-1440466,25.13M,-20.7M,-45.2%,0.04%
830830105,SKY,CHAMPION HOMES INC,663126,-278625,49.32M,-20.72M,-29.6%,0.09%
20464U100,COMP,COMPASS INC,0,-1963588,0,-20.76M,CLOSE,0%
77543R102,ROKU,ROKU INC,0,-192620,0,-20.9M,CLOSE,0%
45104G104,IBN,ICICI BANK LIMITED,658901,-808832,17.07M,-20.95M,-55.1%,0.03%
23256X407,HELP,CYBIN INC,19684,-4412875,94.48K,-21.18M,-99.6%,<.01%
92337R101,VERA,VERA THERAPEUTICS INC,1210725,-527660,48.71M,-21.23M,-30.4%,0.08%
03676B102,AM,ANTERO MIDSTREAM CORP,0,-1198925,0,-21.33M,CLOSE,0%
55287L101,MBX,MBX BIOSCIENCES INC,0,-680609,0,-21.47M,CLOSE,0%
00534A102,IVVD,INVIVYD INC,43931,-16609105,57.11K,-21.59M,-99.7%,<.01%
97717P104,WT,WISDOMTREE INC,189374,-1483684,2.76M,-21.6M,-88.7%,<.01%
46187W107,INVH,INVITATION HOMES INC,0,-779312,0,-21.66M,CLOSE,0%
116794108,BRKR,BRUKER CORP,952873,-600181,34.42M,-21.68M,-38.6%,0.06%
00773J202,SYRE,SPYRE THERAPEUTICS INC,0,-662351,0,-21.7M,CLOSE,0%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,0,-590375,0,-21.84M,CLOSE,0%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,149303,-36861,88.53M,-21.86M,-19.8%,0.15%
04335A105,ARVN,ARVINAS INC,229807,-2085554,2.44M,-22.11M,-90.1%,<.01%
221015100,CRVS,CORVUS PHARMACEUTICALS INC,0,-2875000,0,-22.14M,CLOSE,0%
007973AE0,AEIS,ADVANCED ENERGY INDS,0,-13500000,0,-22.18M,CLOSE,0%
H1467J104,CB,CHUBB LTD SWITZ,32456,-68504,10.58M,-22.33M,-67.9%,0.02%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,0,-409616,0,-22.36M,CLOSE,0%
316773100,FITB,FIFTH THIRD BANCORP,0,-478463,0,-22.4M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,197493,-78366,56.65M,-22.48M,-28.4%,0.1%
71424F105,PR,PERMIAN RESOURCES CORP,2686834,-1054430,57.28M,-22.48M,-28.2%,0.1%
125523100,CI,THE CIGNA GROUP,28303,-84823,7.55M,-22.63M,-75%,0.01%
74967X103,RH,RH,641599,-161894,89.71M,-22.64M,-20.1%,0.16%
302491303,FMC,FMC CORP,414228,-1318373,7.13M,-22.7M,-76.1%,0.01%
594972AJ0,MSTR,STRATEGY INC,50000000,-20000000,57.8M,-23.12M,-28.6%,0.1%
29337E102,ELVN,ENLIVEN THERAPEUTICS INC,0,-1504601,0,-23.17M,CLOSE,0%
880881107,TERN,TERNS PHARMACEUTICALS INC,0,-573700,0,-23.18M,CLOSE,0%
879433829,TDS,TELEPHONE & DATA SYS INC,586485,-551472,24.69M,-23.22M,-48.5%,0.04%
67000B104,NOVT,NOVANTA INC,108105,-197569,12.77M,-23.33M,-64.6%,0.02%
G5509L101,LIVN,LIVANOVA PLC,0,-381083,0,-23.45M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,183259,-120687,36.19M,-23.84M,-39.7%,0.06%
901109108,TPC,TUTOR PERINI CORP,15569,-309227,1.2M,-23.87M,-95.2%,<.01%
84921RAB6,SPOT,SPOTIFY USA INC,0,-21000000,0,-23.9M,CLOSE,0%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,0,-2923077,0,-23.91M,CLOSE,0%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,0,-637111,0,-24.25M,CLOSE,0%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,19519,-83699,5.67M,-24.3M,-81.1%,<.01%
15118V207,CELH,CELSIUS HLDGS INC,849617,-685684,30.14M,-24.33M,-44.7%,0.05%
12529R107,CCCC,C4 THERAPEUTICS INC,169096,-9270232,444.72K,-24.38M,-98.2%,<.01%
320517105,FHN,FIRST HORIZON CORPORATION,1810866,-1073986,41.22M,-24.44M,-37.2%,0.07%
892331307,TM,TOYOTA MOTOR CORP,15176,-118705,3.13M,-24.46M,-88.7%,<.01%
759351604,RGA,REINSURANCE GROUP AMER INC,333474,-120485,68.08M,-24.6M,-26.5%,0.12%
02157Q109,ANRO,ALTO NEUROSCIENCE INC,503087,-1103867,11.31M,-24.81M,-68.7%,0.02%
478160104,JNJ,JOHNSON & JOHNSON,0,-120604,0,-24.96M,CLOSE,0%
902973304,USB,US BANCORP,981253,-481676,51.03M,-25.05M,-32.9%,0.09%
70975L107,PEN,PENUMBRA INC,0,-80832,0,-25.13M,CLOSE,0%
946784105,WAY,WAYSTAR HLDG CORP,0,-780305,0,-25.55M,CLOSE,0%
03938L203,MT,ARCELORMITTAL SA LUXEMBOURG,0,-562933,0,-25.65M,CLOSE,0%
G0750C108,AXTA,AXALTA COATING SYS LTD,647511,-933891,17.94M,-25.87M,-59.1%,0.03%
78454L100,SM,SM ENERGY CO,0,-1394033,0,-26.07M,CLOSE,0%
517834107,LVS,LAS VEGAS SANDS CORP,1317767,-484993,71M,-26.13M,-26.9%,0.12%
743315103,PGR,PROGRESSIVE CORP,0,-116395,0,-26.51M,CLOSE,0%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,434300,-754339,15.3M,-26.57M,-63.5%,0.03%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,916117,-54842,444.23M,-26.59M,-5.6%,0.77%
46817M107,JXN,JACKSON FINANCIAL INC,70145,-255363,7.42M,-27M,-78.5%,0.01%
14149Y108,CAH,CARDINAL HEALTH INC,420425,-127889,88.84M,-27.02M,-23.3%,0.15%
82982L103,SITE,SITEONE LANDSCAPE SUPPLY INC,0,-217362,0,-27.07M,CLOSE,0%
81369Y803,XLK,SELECT SECTOR SPDR TR,85329,-204380,11.34M,-27.16M,-70.5%,0.02%
74017N105,PGEN,PRECIGEN INC,6644361,-7079780,25.71M,-27.4M,-51.6%,0.04%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,137611,-1342700,2.83M,-27.62M,-90.7%,<.01%
13321L108,CCJ,CAMECO CORP,0,-305098,0,-27.91M,CLOSE,0%
24823R105,DNLI,DENALI THERAPEUTICS INC,0,-1700000,0,-28.07M,CLOSE,0%
112463104,BKD,BROOKDALE SR LIVING INC,0,-2605097,0,-28.11M,CLOSE,0%
25056L103,DSGN,DESIGN THERAPEUTICS INC,2722754,-2649250,28.97M,-28.19M,-49.3%,0.05%
538034BA6,LYV,LIVE NATION ENTERTAINMENT IN,0,-19600000,0,-28.5M,CLOSE,0%
46125A100,LUNR,INTUITIVE MACHINES INC,1240018,-1543358,23.01M,-28.64M,-55.4%,0.04%
46591M109,JOYY,JOYY INC,156643,-490992,9.15M,-28.67M,-75.8%,0.02%
023608102,AEE,AMEREN CORP,695749,-262264,76.48M,-28.83M,-27.4%,0.13%
72703H101,PLNT,PLANET FITNESS MASTER ISSUER,837476,-390511,62.29M,-29.05M,-31.8%,0.11%
03152W109,FOLD,AMICUS THERAPEUTIC,54677,-2013777,790.63K,-29.12M,-97.4%,<.01%
91324P102,UNH,UNITEDHEALTH GROUP INC,419489,-107871,113.51M,-29.19M,-20.5%,0.2%
732908108,PONY,PONY AI INC,103560,-3106403,977.61K,-29.32M,-96.8%,<.01%
01749D105,ALGM,ALLEGRO MICROSYSTEMS INC,0,-1119265,0,-29.53M,CLOSE,0%
52661A108,DRS,LEONARDO DRS INC,0,-869364,0,-29.64M,CLOSE,0%
217204106,CPRT,COPART INC,307948,-900974,10.22M,-29.91M,-74.5%,0.02%
53190C102,LTH,LIFE TIME GROUP HOLDINGS INC,597338,-1114785,16.09M,-30.03M,-65.1%,0.03%
87583X109,TNGX,TANGO THERAPEUTICS INC,533937,-1440098,11.17M,-30.13M,-73%,0.02%
640268306,NKTR,NEKTAR THERAPEUTICS,13364,-420055,961.54K,-30.22M,-96.9%,<.01%
73278L105,POOL,POOL CORP,234596,-151845,47.47M,-30.72M,-39.3%,0.08%
N20944109,CNH,CNH INDL N V,0,-3332191,0,-30.72M,CLOSE,0%
577081102,MAT,MATTEL INC,2221256,-2120198,32.27M,-30.81M,-48.8%,0.06%
07831C103,BRBR,BELLRING BRANDS INC,934836,-1919394,15.04M,-30.88M,-67.2%,0.03%
14070B309,CAPR,CAPRICOR THERAPEUTICS INC,821179,-1018697,24.96M,-30.97M,-55.4%,0.04%
G3223R108,EG,EVEREST GROUP LTD,0,-92830,0,-31.5M,CLOSE,0%
40131MAB5,GH,GUARDANT HEALTH INC,0,-29367000,0,-31.57M,CLOSE,0%
87162W100,SNX,TD SYNNEX CORPORATION,50176,-187148,8.47M,-31.57M,-78.9%,0.01%
90240B106,TYRA,TYRA BIOSCIENCES INC,38850,-835342,1.49M,-31.99M,-95.6%,<.01%
55405W104,MYRG,MYR GROUP INC DEL,0,-146976,0,-32.11M,CLOSE,0%
M2029K104,BIRK,BIRKENSTOCK HOLDING PLC,1902618,-898766,68.17M,-32.2M,-32.1%,0.12%
775711104,ROL,ROLLINS INC,0,-541435,0,-32.5M,CLOSE,0%
50012A108,KGS,KODIAK GAS SVCS INC,0,-871105,0,-32.58M,CLOSE,0%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDG L,0,-1460957,0,-32.61M,CLOSE,0%
680665205,OLN,OLIN CORP,151095,-1098216,4.49M,-32.65M,-87.9%,<.01%
776696106,ROP,ROPER TECHNOLOGIES INC,0,-73634,0,-32.78M,CLOSE,0%
44930G107,ICUI,ICU MED INC,83167,-254575,10.74M,-32.88M,-75.4%,0.02%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,0,-1142612,0,-32.96M,CLOSE,0%
577933104,MMS,MAXIMUS INC,203144,-524624,13.02M,-33.63M,-72.1%,0.02%
G3643J108,FLUT,FLUTTER ENTMT PLC,67007,-330322,6.83M,-33.68M,-83.1%,0.01%
231561101,CW,CURTISS WRIGHT CORP,24001,-49568,16.35M,-33.76M,-67.4%,0.03%
36168Q104,GFL,GFL ENVIRONMENTAL INC,742065,-812546,30.96M,-33.9M,-52.3%,0.05%
571748102,MRSH,MARSH & MCLENNAN COS INC,0,-184863,0,-34.3M,CLOSE,0%
N07059210,ASML,ASML HLDG NV,564726,-26106,745.91M,-34.48M,-4.4%,1.3%
466313103,JBL,JABIL INC,648132,-130650,172.16M,-34.7M,-16.8%,0.3%
902494103,TSN,TYSON FOODS INC,262433,-545051,16.81M,-34.92M,-67.5%,0.03%
737446AT1,POST,POST HLDGS INC,94214000,-32600000,102.4M,-35.43M,-25.7%,0.18%
76155X100,RVMD,REVOLUTION MEDICINES INC,0,-446616,0,-35.57M,CLOSE,0%
21871X109,CRBG,COREBRIDGE FINL INC,0,-1181010,0,-35.63M,CLOSE,0%
387328AF4,GVA,GRANITE CONSTR INC,0,-22500000,0,-35.96M,CLOSE,0%
30214U102,EXPO,EXPONENT INC,0,-520453,0,-36.15M,CLOSE,0%
M6191J100,FROG,JFROG LTD,0,-581259,0,-36.31M,CLOSE,0%
155923105,CTRI,CENTURI HOLDINGS INC,107745,-1251366,3.15M,-36.55M,-92.1%,<.01%
653656108,NICE,NICE LTD,0,-328906,0,-37.18M,CLOSE,0%
464287655,IWM,ISHARES TR,148474,-150481,36.82M,-37.32M,-50.3%,0.06%
29446YAC0,EQX,EQUINOX GOLD CORP,12500000,-15410000,30.31M,-37.36M,-55.2%,0.05%
088606108,BHP,BHP GROUP LTD,0,-621383,0,-37.51M,CLOSE,0%
30161Q104,EXEL,EXELIXIS INC,0,-855980,0,-37.52M,CLOSE,0%
G39108108,GTES,GATES INDL CORP PLC,548862,-1660202,12.41M,-37.54M,-75.2%,0.02%
364760108,GAP,GAP INC,0,-1476807,0,-37.81M,CLOSE,0%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,165208,-388353,16.08M,-37.81M,-70.2%,0.03%
854502101,SWK,STANLEY BLACK & DECKER INC,0,-509307,0,-37.83M,CLOSE,0%
428050108,HSAI,HESAI GROUP,0,-1691192,0,-37.88M,CLOSE,0%
428103105,HESM,HESS MIDSTREAM LP,0,-1124059,0,-38.78M,CLOSE,0%
86150R107,STOK,STOKE THERAPEUTICS INC,0,-1222213,0,-38.79M,CLOSE,0%
346375108,FORM,FORMFACTOR INC,28162,-401925,2.73M,-38.98M,-93.5%,<.01%
518439104,EL,LAUDER ESTEE COS INC,96046,-547041,6.89M,-39.26M,-85.1%,0.01%
33829M101,FIVE,FIVE BELOW INC,286313,-173501,65.42M,-39.64M,-37.7%,0.11%
12653CAG3,CNX,CNX RES CORP,0,-14000000,0,-40.1M,CLOSE,0%
87612G101,TRGP,TARGA RES CORP,429651,-161372,107.73M,-40.46M,-27.3%,0.19%
947890109,WBS,WEBSTER FINL CORP,0,-647058,0,-40.73M,CLOSE,0%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,353541,-83317,173.78M,-40.95M,-19.1%,0.3%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,28762,-32482,36.27M,-40.97M,-53%,0.06%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,1238796,-543388,94.35M,-41.38M,-30.5%,0.16%
60871R209,TAP,MOLSON COORS BEVERAGE CO,0,-892198,0,-41.65M,CLOSE,0%
174610105,CFG,CITIZENS FINL GROUP INC,1813936,-698957,108.78M,-41.92M,-27.8%,0.19%
46284V101,IRM,IRON MTN INC DEL,377618,-412886,38.57M,-42.17M,-52.2%,0.07%
136069101,CM,CANADIAN IMPERIAL BANK OF CO,0,-467806,0,-42.39M,CLOSE,0%
74736LAD1,QTWO,Q2 HLDGS INC,20000000,-42716000,19.87M,-42.44M,-68.1%,0.03%
934423104,WBD,WARNER BROS DISCOVERY INC,485835,-1547463,13.34M,-42.49M,-76.1%,0.02%
67080M103,NRIX,NURIX THERAPEUTICS INC,449106,-2762574,6.96M,-42.82M,-86%,0.01%
267475101,DY,DYCOM INDS INC,131247,-126689,44.47M,-42.92M,-49.1%,0.08%
252828108,DNTH,DIANTHUS THERAPEUTICS INC,643599,-522489,54.01M,-43.85M,-44.8%,0.09%
53626N102,LION,LIONSGATE STUDIOS CORP,5351626,-4576202,51.32M,-43.89M,-46.1%,0.09%
159864107,CRL,CHARLES RIV LABS INTL INC,0,-221592,0,-44.2M,CLOSE,0%
428291108,HXL,HEXCEL CORP NEW,0,-605752,0,-44.77M,CLOSE,0%
405024100,HAE,HAEMONETICS CORP MASS,56868,-796511,3.21M,-44.89M,-93.3%,<.01%
620076307,MSI,MOTOROLA SOLUTIONS INC,0,-117378,0,-44.99M,CLOSE,0%
093712107,BE,BLOOM ENERGY CORP,45396,-332463,6.15M,-45.05M,-88%,0.01%
H11356104,BG,BUNGE GLOBAL SA,5186,-357133,659.66K,-45.43M,-98.6%,<.01%
07782B104,BLTE,BELITE BIO INC,0,-284437,0,-45.5M,CLOSE,0%
703481101,PTEN,PATTERSON-UTI ENERGY INC,778872,-4201308,8.44M,-45.5M,-84.4%,0.01%
H01301128,ALC,ALCON AG,1167641,-608404,87.98M,-45.84M,-34.3%,0.15%
690742101,OC,OWENS CORNING NEW,335185,-425403,36.27M,-46.04M,-55.9%,0.06%
22052L104,CTVA,CORTEVA INC,22947,-553993,1.92M,-46.37M,-96%,<.01%
29355A107,ENPH,ENPHASE ENERGY INC,434846,-1229250,16.44M,-46.48M,-73.9%,0.03%
36118L106,FUTU,FUTU HLDGS LTD,333545,-341253,45.62M,-46.67M,-50.6%,0.08%
88080T104,WULF,TERAWULF INC,3133122,-3241134,45.21M,-46.77M,-50.8%,0.08%
150870103,CE,CELANESE CORP DEL,534304,-725002,35.14M,-47.68M,-57.6%,0.06%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,912850,-6634843,6.6M,-47.97M,-87.9%,0.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,0,-94132,0,-48.08M,CLOSE,0%
26614N102,DD,DUPONT DE NEMOURS INC,16419,-1058187,751.99K,-48.46M,-98.5%,<.01%
26856L103,ELF,E L F BEAUTY INC,0,-639832,0,-48.65M,CLOSE,0%
868459108,SUPN,SUPERNUS PHARMACEUTICALS,1318555,-946245,68.16M,-48.91M,-41.8%,0.12%
G0403H108,AON,AON PLC,33297,-154921,10.75M,-50.01M,-82.3%,0.02%
58933Y105,MRK,MERCK & CO INC,921077,-417372,110.8M,-50.21M,-31.2%,0.19%
03524A108,BUD,ANHEUSER BUSCH INBEV SA/NV,0,-786664,0,-50.38M,CLOSE,0%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,327901,-1516655,10.93M,-50.53M,-82.2%,0.02%
053332102,AZO,AUTOZONE INC,26219,-14987,88.56M,-50.62M,-36.4%,0.15%
45258J102,IMVT,IMMUNOVANT INC,0,-2000000,0,-50.84M,CLOSE,0%
122017106,BURL,BURLINGTON STORES INC,0,-176820,0,-51.07M,CLOSE,0%
20030N101,CMCSA,COMCAST CORP NEW,8000,-1790312,229.68K,-51.4M,-99.6%,<.01%
759916109,RGEN,REPLIGEN CORP,569474,-436836,67.1M,-51.47M,-43.4%,0.12%
337932107,FE,FIRSTENERGY CORP,202762,-1019047,10.27M,-51.62M,-83.4%,0.02%
011659109,ALK,ALASKA AIR GROUP INC,410656,-1416110,15.1M,-52.08M,-77.5%,0.03%
184496107,CLH,CLEAN HARBORS INC,56597,-182112,16.23M,-52.22M,-76.3%,0.03%
25746U109,D,DOMINION ENERGY INC,0,-909882,0,-53.31M,CLOSE,0%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,0,-10878129,0,-54.28M,CLOSE,0%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,787820,-966274,44.61M,-54.72M,-55.1%,0.08%
171757206,CDTX,CIDARA THERAPEUTICS INC,0,-250000,0,-55.22M,CLOSE,0%
G8068L108,SN,SHARKNINJA INC,0,-497380,0,-55.66M,CLOSE,0%
339750101,FND,FLOOR & DECOR HLDGS INC,18714,-1118990,950.67K,-56.84M,-98.4%,<.01%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,3300815,-496328,379.1M,-57M,-13.1%,0.66%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,0,-4895056,0,-58.01M,CLOSE,0%
60937P106,MDB,MONGODB INC,474357,-238619,116.11M,-58.41M,-33.5%,0.2%
337738108,FISV,FISERV INC,0,-873258,0,-58.66M,CLOSE,0%
387328AD9,GVA,GRANITE CONSTR INC,0,-23289000,0,-59.31M,CLOSE,0%
278768106,SATS,ECHOSTAR CORP,404820,-509605,47.39M,-59.66M,-55.7%,0.08%
05329W102,AN,AUTONATION INC,9285,-306869,1.81M,-59.92M,-97.1%,<.01%
723484101,PNW,PINNACLE WEST CAP CORP,102400,-595994,10.32M,-60.05M,-85.3%,0.02%
252131107,DXCM,DEXCOM INC,257298,-960309,16.16M,-60.31M,-78.9%,0.03%
90364P105,PATH,UIPATH INC,1946182,-5453002,21.6M,-60.53M,-73.7%,0.04%
69331C108,PCG,PG&E CORP,8949809,-3475778,157.25M,-61.07M,-28%,0.27%
023135106,AMZN,AMAZON COM INC,4958984,-295237,1.03B,-61.49M,-5.6%,1.8%
30034WAD8,EVRG,EVERGY INC,54124000,-45876000,73.1M,-61.96M,-45.9%,0.13%
919794107,VLY,VALLEY NATL BANCORP,0,-5371550,0,-62.74M,CLOSE,0%
550021109,LULU,LULULEMON ATHLETICA INC,598867,-409950,91.69M,-62.76M,-40.6%,0.16%
902681105,UGI,UGI CORP NEW,0,-1732942,0,-64.86M,CLOSE,0%
50015M109,KOD,KODIAK SCIENCES INC,459723,-1707206,17.52M,-65.08M,-78.8%,0.03%
G4766E116,INDV,INDIVIOR PLC,0,-1821872,0,-65.37M,CLOSE,0%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,1985547,-2896506,46.38M,-67.66M,-59.3%,0.08%
03969F109,RCUS,ARCUS BIOSCIENCES INC,129273,-3150727,2.79M,-68.06M,-96.1%,<.01%
907818108,UNP,UNION PAC CORP,276064,-281415,66.98M,-68.28M,-50.5%,0.12%
78464A375,SPIB,SPDR SERIES TRUST,1410000,-2070000,47.29M,-69.43M,-59.5%,0.08%
37733W204,GSK,GSK PLC,0,-1474951,0,-72.33M,CLOSE,0%
29786A106,ETSY,ETSY INC,1267516,-1457386,63.35M,-72.84M,-53.5%,0.11%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,0,-302353,0,-73.42M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,567557,-218383,191.74M,-73.78M,-27.8%,0.33%
29261A100,EHC,ENCOMPASS HEALTH CORP,0,-695567,0,-73.83M,CLOSE,0%
40131M109,GH,GUARDANT HEALTH INC,695940,-803229,64.28M,-74.19M,-53.6%,0.11%
23345M107,DTM,DT MIDSTREAM INC,134467,-560009,18.11M,-75.42M,-80.6%,0.03%
090043100,BILL,BILL HOLDINGS INC,2162471,-1990658,82.82M,-76.24M,-47.9%,0.14%
59156R108,MET,METLIFE INC,0,-969063,0,-76.5M,CLOSE,0%
192422103,CGNX,COGNEX CORP,2133413,-1580967,104.52M,-77.45M,-42.6%,0.18%
00130H105,AES,AES CORP,372200,-5684108,5.24M,-80.09M,-93.9%,<.01%
922475108,VEEV,VEEVA SYS INC,0,-360461,0,-80.47M,CLOSE,0%
018802AC2,LNT,ALLIANT ENERGY CORP,0,-77500000,0,-80.64M,CLOSE,0%
